gene_id	midas_1EE_S42_Xp_blk	midas_1EM_S18_Xp_blk	midas_1XE_S43_Xp_blk	midas_1XM_S19_Xp_blk	midas_2EE_S44_Xp_blk	midas_2EM_S20_Xp_blk	midas_2XE_S45_Xp_blk	midas_2XM_S21_Xp_blk	midas_3EE_S46_Xp_blk	midas_3EM_S22_Xp_blk	midas_3XE_S47_Xp_blk	midas_3XM_S23_Xp_blk	midas_4EE_S48_Xp_blk	midas_4EM_S24_Xp_blk	midas_4XE_S49_Xp_blk	midas_4XM_S25_Xp_blk	midas_5EE_S50_Xp_blk	midas_5EM_S26_Xp_blk	midas_5XE_S51_Xp_blk	midas_5XM_S27_Xp_blk	midas_6EE_S52_Xp_blk	midas_6EM_S28_Xp_blk	midas_6XE_S53_Xp_blk	midas_6XM_S29_Xp_blk
SUPERPANG_03588	1626	1857	548	7	1874	1893	209	116	1202	1837	1002	6	1628	1835	1284	21	1689	1208	553	59	1581	1636	13	17
SUPERPANG_03589	2358	2119	737	9	2749	2131	304	122	1649	2063	1445	7	2037	2016	1328	19	1836	1421	592	107	1694	2209	29	15
SUPERPANG_03590	1720	1200	446	12	1642	1211	182	83	975	1323	1151	4	1325	1230	860	6	1210	960	384	70	1133	1324	16	16
SUPERPANG_03591	26171	23574	6940	166	26691	22199	2464	1580	18182	22662	16778	158	22476	22650	15317	196	19149	15364	6223	1037	18990	23887	303	266
SUPERPANG_03592	1215	1355	379	8	1536	1307	157	91	1180	1317	905	3	1189	1369	835	11	1172	921	376	65	1104	1347	27	14
SUPERPANG_03593	1544	1703	500	7	2152	1681	220	112	1550	1809	1220	7	1554	1801	1201	22	1603	1265	583	87	1550	1832	27	20
SUPERPANG_03594	1679	1902	496	13	1984	1658	191	99	1476	1846	1176	10	1699	1845	1161	10	1554	1159	537	92	1545	1807	20	17
SUPERPANG_03595	4153	3137	1073	15	3678	2754	478	162	2815	3053	2752	11	3196	2894	1976	20	2998	1980	935	163	2764	3314	48	31
SUPERPANG_03596	1709	1064	373	10	1354	980	155	63	1027	1073	979	1	1125	1005	677	5	1273	762	405	49	958	1203	17	17
SUPERPANG_03597	2957	1867	642	14	2362	1757	298	126	1817	1722	1674	11	1960	1762	1139	9	2046	1264	711	69	1729	1988	38	22
SUPERPANG_03598	2443	1524	552	9	1998	1457	215	101	1560	1566	1493	7	1593	1560	928	11	1652	1053	552	78	1365	1648	34	22
SUPERPANG_03599	2318	1780	609	12	2179	1621	221	122	1572	1665	1514	9	1636	1719	1120	14	1587	1295	534	71	1390	1807	31	17
SUPERPANG_03600	1148	1300	386	3	1279	1112	141	77	991	1263	793	7	1078	1266	807	11	1040	840	349	42	1121	1235	22	17
SUPERPANG_03601	979	1348	337	3	1112	1176	140	89	839	1246	591	2	931	1369	842	11	1038	734	375	46	1045	1051	20	18
SUPERPANG_03602	4392	8526	1341	55	5983	8294	861	629	5661	7537	3264	36	5278	8151	5495	67	5805	5076	2124	236	6758	5893	110	146
SUPERPANG_03603	54	101	9	0	64	95	13	9	56	75	27	1	50	88	62	2	62	42	23	4	51	58	2	0
SUPERPANG_03604	808	1485	377	7	1328	1334	123	76	920	1349	517	1	888	1344	861	13	978	909	315	67	1182	1106	13	20
SUPERPANG_03605	12215	15622	4061	277	15278	14735	2152	1093	11886	15100	8192	498	11904	15359	10011	406	11389	10088	4594	819	14204	13962	527	335
SUPERPANG_03606	4267	3735	1150	20	4324	3534	678	217	4263	3757	3012	16	3328	3831	2365	22	3841	2641	1184	198	4327	4269	92	54
SUPERPANG_03607	13738	8786	2878	45	11457	8391	1506	500	13336	8689	8082	22	9430	8591	5343	40	10261	6082	3725	417	13087	10130	212	85
SUPERPANG_03608	6217	4284	1472	21	5234	4236	656	222	6715	4321	3795	21	4418	4304	2653	37	4905	2822	2546	181	6769	4868	110	52
SUPERPANG_03609	17736	11001	3547	60	13638	9914	1832	619	21495	11016	9680	31	12084	10735	6683	65	13209	7528	7182	445	19278	12560	290	100
SUPERPANG_03610	7001	4548	1405	50	5790	4340	884	314	7813	4664	4032	13	4715	4530	2903	24	5497	3300	2185	176	7653	5321	94	34
SUPERPANG_03611	20040	14357	4357	106	17182	13392	2159	885	22015	13900	12467	74	14183	14288	8505	103	16127	9920	6515	576	22865	16566	258	109
SUPERPANG_03612	4852	3225	856	21	3803	2988	468	187	5072	2898	2767	10	2998	3048	1844	22	3508	2102	1865	108	5813	3443	80	51
SUPERPANG_03613	2954	1788	473	6	7529	1509	443	61	3207	1737	2017	3	3859	2397	738	12	2648	1221	1023	125	3088	2385	19	14
SUPERPANG_03614	3736	2508	524	12	8790	2244	554	85	4493	2052	2446	0	4772	3295	956	14	3658	1757	1351	182	4054	3023	31	14
SUPERPANG_03615	258	177	30	0	484	158	34	7	305	138	188	0	294	222	66	0	267	139	123	12	272	207	0	0
SUPERPANG_03616	1262	715	181	0	2765	627	209	19	1592	632	992	0	1458	937	291	5	1231	504	491	61	1337	968	12	3
SUPERPANG_03617	1868	892	221	0	3369	823	264	30	2322	896	1343	0	1967	1175	339	3	1777	693	732	75	1832	1246	20	4
SUPERPANG_03618	3653	1795	382	6	7565	1568	558	52	5393	1682	2710	1	4040	2390	680	19	3680	1375	1671	133	3837	2501	36	8
SUPERPANG_03619	6750	2750	685	6	11735	2300	908	98	10933	2440	4406	2	6653	3656	1116	12	6313	2163	3661	226	6947	3785	45	16
SUPERPANG_03620	5298	2389	563	5	10146	2082	682	82	6146	2191	4120	4	5469	3130	864	25	4113	1743	2201	205	4314	3409	53	8
SUPERPANG_03621	723	542	99	1	1623	437	128	10	821	418	460	2	819	626	222	3	714	263	317	40	816	603	8	0
SUPERPANG_03622	4524	6315	1403	49	6864	5666	689	363	4966	5669	2846	19	4981	5868	4082	34	4611	4118	1869	251	5597	5402	73	75
SUPERPANG_03623	2691	3769	805	21	3855	3404	403	201	2899	3215	1834	3	2839	3510	2449	10	2884	2561	1042	133	3396	3469	43	29
SUPERPANG_03624	6128	5488	1791	22	7354	4879	830	309	4829	4898	3900	14	5617	5095	3641	29	5171	3915	1514	208	5162	5399	81	57
SUPERPANG_03625	1616	1631	439	11	1807	1380	259	70	1334	1348	1061	11	1543	1483	1109	9	1561	996	471	64	1630	1409	17	20
SUPERPANG_03626	6042	6086	1758	35	7938	5674	816	361	5715	5468	3937	24	6282	5724	3960	30	5581	4237	1858	229	6312	6155	90	47
SUPERPANG_03627	2778	3176	982	14	4024	3076	410	179	3225	3062	1994	13	2957	3128	2118	10	2811	2180	980	132	3503	3195	45	37
SUPERPANG_03628	865	1021	287	6	1202	1014	128	65	1135	974	622	3	942	924	689	2	897	652	350	47	1220	929	17	9
SUPERPANG_03629	28648	18260	5685	122	26142	17033	3258	1069	34098	16913	16655	46	20926	18208	11784	105	23418	13104	9220	701	28457	20454	345	203
SUPERPANG_03630	16604	10339	3209	44	14728	9655	1907	670	17665	9709	9699	28	11823	9898	6511	39	12979	6993	4176	425	16523	10870	176	100
SUPERPANG_03631	8387	5673	1755	21	8036	5419	954	321	7900	5460	4829	27	6157	5605	3859	34	7049	4109	2252	261	8301	6201	66	44
SUPERPANG_03632	13138	8717	2792	44	12388	7977	1752	507	12298	8077	7782	30	9881	8317	5861	71	10816	6106	2769	406	12244	9444	137	79
SUPERPANG_03633	2435	2008	571	6	2715	1717	328	66	2339	1841	1612	4	1957	1737	1273	6	2149	1291	597	83	2405	1984	28	13
SUPERPANG_03634	10542	8036	2387	48	10514	7461	1466	472	9635	7252	6652	26	7744	7525	5408	59	9109	5403	2403	316	10446	8368	102	79
SUPERPANG_03635	8857	6322	1999	33	8812	5819	1101	466	7571	5875	5632	38	6647	6127	4272	41	7178	4307	1732	238	7918	6400	100	72
SUPERPANG_03636	10263	7352	2293	27	10175	6718	1283	491	9366	7197	6658	13	8224	7209	4747	54	8473	5122	2398	372	9304	8011	112	79
SUPERPANG_03637	9574	6746	2067	21	9307	6454	1155	422	9038	6535	5990	28	7986	6689	4528	34	7719	4647	2657	322	8692	7153	104	76
SUPERPANG_03638	5473	4340	1293	14	6036	3975	823	252	7312	4067	3974	17	4673	4299	2803	33	5156	3100	2144	184	5605	4478	110	48
SUPERPANG_03639	5329	6801	1462	61	7125	6713	1056	415	8747	6029	4292	27	5479	6294	4801	76	7624	4322	2794	313	8629	6206	115	74
SUPERPANG_03640	5779	3864	1293	37	5386	3380	808	198	7771	3684	3445	10	4241	3771	2568	12	4880	2632	1716	170	6195	4185	83	25
SUPERPANG_03641	39697	23348	7606	115	33666	21790	4542	1343	41488	22173	21485	63	27513	22230	15147	139	30604	16220	9212	1108	38226	25570	440	240
SUPERPANG_03642	3529	3025	978	15	3909	2949	431	206	3372	2711	2214	24	2828	2909	2181	39	2836	2186	813	166	3841	3019	33	31
SUPERPANG_03643	4599	4282	1153	35	5118	3958	460	251	4614	3740	2828	29	3923	4005	2849	26	3764	2844	1175	203	5005	4312	69	65
SUPERPANG_03644	2873	2322	692	15	3012	2164	246	131	2569	2185	1719	14	2378	2289	1569	23	2066	1622	554	104	2795	2411	24	22
SUPERPANG_03645	16356	12409	3804	80	16760	11609	1869	829	15622	11316	10126	31	13306	11830	8122	105	12988	8403	4276	668	16679	13289	214	178
SUPERPANG_03646	18131	10486	3538	65	15648	10047	2197	695	19451	10052	10398	46	13288	10432	6960	70	14455	7450	5796	572	17315	11390	226	176
SUPERPANG_03647	1628	1195	378	9	1706	1063	204	60	1919	1100	1073	4	1301	1057	802	8	1582	809	499	40	1682	1230	14	10
SUPERPANG_03648	725	596	144	1	759	549	83	38	756	484	484	0	544	528	407	5	687	398	224	21	832	657	8	2
SUPERPANG_03649	4580	4545	1258	27	5777	4400	597	300	5118	3967	3191	17	4552	4340	3093	52	4660	3002	1445	188	5458	4548	81	66
SUPERPANG_03650	4397	4427	1186	20	5278	4149	599	297	4228	4006	2601	10	4301	3968	3033	29	4147	2691	1238	194	4919	4397	53	49
SUPERPANG_03651	10456	8832	2644	55	11806	8179	1210	602	8996	7874	6663	29	9090	8349	6094	64	9159	5871	2505	415	10124	8827	191	79
SUPERPANG_03652	4204	2458	839	19	3855	2561	514	190	3371	2587	2456	7	3228	2628	1801	26	3669	1864	713	128	3338	2816	39	34
SUPERPANG_03653	5592	3505	1011	37	5206	3331	665	259	4335	3299	3188	9	4022	3372	2366	41	4368	2548	976	148	4222	3762	57	31
SUPERPANG_03654	3978	3742	1016	12	5027	3531	551	225	3721	3414	2703	13	3678	3384	2464	26	4102	2528	981	176	4291	3906	49	48
SUPERPANG_03655	5580	5781	1598	34	7116	5783	912	382	5470	5490	4274	23	5590	5594	3899	45	5285	3749	1442	252	5802	5841	111	72
SUPERPANG_03656	15800	14647	4282	100	18507	14593	2188	1018	12835	13544	10205	100	14042	14122	10276	158	12688	9729	3621	694	13983	14886	284	228
SUPERPANG_03657	5899	5274	1525	21	7098	5222	903	380	5140	5026	3352	27	5302	5123	3670	52	5166	3510	1438	247	5627	5368	67	46
SUPERPANG_03658	3911	3037	945	41	3981	2706	643	172	3068	2829	2674	17	3132	2958	2023	32	3103	1999	915	139	3255	3056	56	19
SUPERPANG_03659	4592	3327	1040	16	4388	3005	572	187	3756	2949	2715	17	3205	3104	2296	13	3632	2179	1086	123	4036	3436	50	62
SUPERPANG_03660	7971	5117	1732	22	7344	4923	916	302	6846	4931	4816	28	5802	5019	3538	34	6363	3603	1931	243	6967	5777	110	56
SUPERPANG_03661	6736	4200	1355	22	5838	3784	815	274	6097	3755	3822	17	4728	3837	2739	10	5459	2827	1848	159	5584	4260	71	23
SUPERPANG_03662	12607	7653	2461	47	11816	7521	1539	478	15145	7371	7570	38	9253	7650	5269	46	11290	5527	5284	384	12154	8389	168	91
SUPERPANG_03663	6340	6131	1420	25	6661	5865	1049	380	7996	5255	4655	25	5722	5748	4184	51	7099	3997	3037	244	8181	5977	161	100
SUPERPANG_03664	1120	872	298	0	1167	836	129	59	1098	816	728	3	952	865	605	5	892	612	381	41	1132	955	16	13
SUPERPANG_03665	3920	2842	980	24	4111	2649	475	224	3524	2664	2693	6	3219	2640	1914	25	3233	1961	1134	127	3671	3145	48	46
SUPERPANG_03666	10709	9130	2856	46	11625	8172	1195	560	10321	8119	6808	34	9522	8466	6007	47	8682	5905	2991	427	11197	9115	165	94
SUPERPANG_03667	1333	1137	301	4	1392	1106	177	74	1380	1029	827	5	1117	1120	815	12	1298	858	355	46	1405	1029	20	13
SUPERPANG_03668	21792	16514	4968	97	22405	15256	2899	1149	24051	15087	13824	81	17590	15433	11191	167	19623	11217	6793	714	21754	16434	322	158
SUPERPANG_03669	34334	24232	7868	158	34082	22651	4353	1614	31299	22854	21748	95	27232	23564	16550	232	28803	17056	8594	1261	31339	26610	493	271
SUPERPANG_03670	2303	2311	712	10	2813	2066	355	181	2090	2080	1405	1	2229	2226	1662	21	2123	1581	657	96	2585	2354	20	20
SUPERPANG_03671	111	129	21	0	129	109	14	5	88	96	49	0	97	116	88	4	124	57	35	1	112	106	8	1
SUPERPANG_03672	730	838	221	4	941	757	114	49	748	764	464	6	763	738	581	8	760	495	237	41	812	856	12	12
SUPERPANG_03673	131	153	33	3	154	136	44	21	152	133	90	17	113	138	126	5	189	106	59	6	197	132	6	5
SUPERPANG_03674	122	137	33	39	160	153	39	82	142	150	85	57	98	149	119	38	180	103	75	32	175	152	17	15
SUPERPANG_03677	3246	2502	866	18	3846	2434	522	183	3215	2377	2562	10	2793	2462	1812	12	3150	1696	1284	104	3285	2865	59	36
SUPERPANG_03678	2742	1924	646	13	2918	2025	447	107	2462	1837	2034	1	2213	1977	1426	7	2433	1384	946	83	2613	2087	37	23
SUPERPANG_03679	11373	8045	2618	53	11794	7731	1520	476	10692	7548	7265	39	8953	7856	5590	63	9582	5652	3205	351	10426	8786	190	89
SUPERPANG_03680	34690	23394	7000	109	32444	22080	4226	1453	35942	22018	20570	72	26330	22751	15620	204	30219	16175	10807	1153	34744	24894	645	251
SUPERPANG_03681	19011	18955	5559	90	24822	18074	2479	1253	20096	17279	13193	127	18746	18282	13012	158	17917	12868	5513	865	21820	18857	355	291
SUPERPANG_03682	6496	4315	1295	26	6364	4231	867	235	6379	4044	4165	20	4864	4144	2845	39	5698	2971	1636	229	5997	4911	130	39
SUPERPANG_03683	21421	13937	4288	78	19398	12684	2626	908	19236	13081	12968	64	15645	13331	9453	106	17934	9759	5083	681	19131	15007	337	162
SUPERPANG_03684	6751	4887	1427	13	6244	4461	831	300	6130	4426	4307	11	4962	4625	3227	28	6119	3185	2004	226	6120	5302	68	77
SUPERPANG_03685	10893	6608	2106	51	9973	6305	1459	416	9736	6229	6446	25	8004	6614	4450	62	9217	4698	3058	276	9413	7328	193	55
SUPERPANG_03686	13455	9741	3064	62	14282	9196	1715	548	12041	9694	9050	44	11052	9481	6665	48	11553	6828	3363	476	12324	10381	183	97
SUPERPANG_03687	10964	7787	2409	55	10541	7190	1368	539	8506	7286	5945	29	8380	7687	5283	80	9109	5398	2292	363	8938	8388	142	82
SUPERPANG_03688	7512	6043	1929	16	7961	5692	942	331	5605	5511	4983	24	6166	5869	4001	44	5988	3871	1595	256	5966	6394	84	63
SUPERPANG_03689	1487	1915	377	5	1826	1777	252	117	1569	1633	1183	3	1641	1820	1220	10	1769	1201	570	59	1848	1563	26	19
SUPERPANG_03690	1864	2101	598	8	2493	1948	306	125	1674	1987	1299	3	1935	1925	1388	7	1793	1368	635	89	1958	1782	38	11
SUPERPANG_03691	6420	5324	1616	31	7086	4812	699	431	4960	4816	3950	30	5781	5261	3607	59	4219	3486	1512	259	5137	5262	105	54
SUPERPANG_03692	18745	12174	2865	66	16973	13545	876	1143	22851	18292	6199	68	17487	15097	5690	60	12713	12715	594	47	9530	18175	175	71
SUPERPANG_03693	5286	3658	748	23	5113	3836	284	424	6300	5122	1587	24	4823	4345	1603	20	3851	3441	124	14	2265	5107	56	23
SUPERPANG_03694	5557	8951	224	35	4570	10272	551	1313	4837	7427	1777	111	6930	7812	4313	106	6229	5159	153	8	3897	6640	81	156
SUPERPANG_03695	7921	5754	1754	45	8251	6477	1020	596	5890	8156	4322	42	7648	7170	3492	53	5975	5760	1215	263	2696	8403	112	94
SUPERPANG_03696	2151	2004	569	18	2418	2421	274	189	1705	2735	915	12	2217	2493	1238	15	1732	2040	391	57	939	2370	22	22
SUPERPANG_03697	3214	3586	960	26	4419	4221	450	442	2733	4617	1437	25	3551	4415	2228	45	2881	3325	709	135	1562	4230	30	41
SUPERPANG_03698	1707	3040	130	8	1470	3473	109	370	1248	2367	636	31	2024	2542	1419	20	1524	1832	46	1	1168	2264	21	51
SUPERPANG_03699	836	1018	184	3	890	1039	36	109	642	1092	170	13	894	1080	482	6	624	830	23	10	413	1031	12	21
SUPERPANG_03700	1358	1512	312	7	1804	1703	68	176	1260	2016	296	12	1514	1892	753	12	867	1507	25	6	601	1854	18	15
SUPERPANG_03701	28102	23456	5112	95	28554	24827	1223	2284	21866	30924	8317	178	25698	26727	10877	157	14998	22262	357	86	9998	29951	209	279
SUPERPANG_03702	2025	2395	465	14	3056	2548	106	232	2070	3011	706	20	2236	2598	1112	7	1559	2282	29	8	1099	2979	29	30
SUPERPANG_03703	1317	1877	267	11	1781	2301	95	225	1352	2409	547	35	1486	2211	895	12	1253	1718	20	10	792	2177	20	37
SUPERPANG_03704	1599	2258	242	12	1780	2583	112	274	1549	2607	631	20	1692	2474	1053	16	1477	1932	43	5	867	2366	28	22
SUPERPANG_03705	16116	14298	2722	84	17050	16427	945	1581	13815	19380	5508	151	15599	16954	6856	82	10885	14455	315	49	6684	18999	141	174
SUPERPANG_03706	11740	10733	2205	45	12966	12026	560	1170	9438	14445	3994	93	11154	12582	5334	79	8385	10475	268	36	4666	14350	111	160
SUPERPANG_03707	8163	7246	1304	38	8094	8083	391	730	7023	9198	2706	61	7771	8288	3396	63	6047	6673	134	16	2924	9057	70	76
SUPERPANG_03708	18763	14800	2635	84	17562	16198	1028	1595	15593	19179	5289	124	17038	17233	6829	112	14155	14292	332	53	6764	17686	149	170
SUPERPANG_03709	4663	6945	1163	55	6853	8467	273	764	5197	9290	1211	63	5544	8265	3619	54	3961	6613	112	31	3124	7208	52	105
SUPERPANG_03710	17790	27293	4356	105	24796	29640	901	2933	19307	34847	3968	245	20976	30596	12820	230	11952	24019	362	89	10202	26903	252	403
SUPERPANG_03711	560	1161	120	9	760	1410	34	149	861	1528	153	11	766	1257	498	9	491	1013	12	1	470	980	9	10
SUPERPANG_03712	939	1856	247	9	1284	2175	64	231	1341	2257	270	19	1246	2041	943	12	848	1508	44	5	1044	1454	14	34
SUPERPANG_03713	6515	10414	1761	65	9806	11342	385	991	7440	12532	1486	83	7626	11671	4807	72	5290	9314	212	17	4651	10538	109	124
SUPERPANG_03714	1563	2456	311	15	1906	2969	129	296	2127	3245	544	23	1990	2838	1192	15	1817	2204	86	8	1776	2149	32	19
SUPERPANG_03715	1300	1935	229	12	1493	2168	110	243	1998	2404	407	10	1569	2102	997	12	1642	1635	92	1	1359	1594	22	26
SUPERPANG_03716	18800	9143	2111	45	13276	9812	815	890	21185	12646	5191	80	14186	10936	4192	43	10636	9510	750	36	10503	12728	168	81
SUPERPANG_03717	2294	3269	346	16	2284	3646	185	328	2917	4069	911	29	2481	3750	1610	8	2718	3057	115	9	1943	3127	29	30
SUPERPANG_03718	3374	4596	547	26	3247	5078	261	445	3446	5402	1182	46	3785	5165	2210	18	3472	3802	147	18	2687	4112	56	59
SUPERPANG_03719	4010	4432	835	40	4748	5061	316	499	3641	6169	1335	70	4610	4837	2212	28	3603	4225	123	15	2688	4938	54	30
SUPERPANG_03720	17916	19351	3471	102	19582	21862	1116	1948	16413	25857	5359	183	19889	22559	9407	112	14463	18512	410	81	8826	22179	207	229
SUPERPANG_03721	28422	29044	5924	168	34354	32445	1376	3131	25880	39528	8468	263	31120	34074	14340	172	16057	28423	455	119	11557	36986	292	302
SUPERPANG_03722	3393	5261	801	27	5328	5855	240	525	4185	6925	961	34	4852	5974	2749	18	2604	4677	76	18	1671	5610	51	70
SUPERPANG_03723	2745	5215	545	44	3398	5254	217	507	3246	5936	854	22	3796	5663	2370	37	2448	4282	89	17	1711	4580	44	60
SUPERPANG_03724	2865	4123	709	12	3957	4582	181	488	3354	5534	803	30	3644	4793	1955	27	2285	3898	84	9	1529	4892	42	48
SUPERPANG_03725	1475	1848	315	6	1723	1937	80	142	1474	2414	408	6	1701	2152	853	12	1104	1677	25	2	690	2115	9	19
SUPERPANG_03726	2028	1999	392	6	2241	2285	69	235	1733	2696	488	11	1939	2127	879	11	1402	1895	30	6	778	2517	13	31
SUPERPANG_03727	8915	5895	1187	25	8033	6664	394	607	7637	8335	2683	27	7224	7048	2776	30	5061	6351	107	30	2971	8095	84	57
SUPERPANG_03728	10341	6182	1318	33	8624	6812	556	622	9360	9024	2835	24	8001	7359	2751	25	6306	6435	155	9	3724	8700	84	47
SUPERPANG_03729	14450	8712	1976	21	11931	9087	742	776	19125	12327	4057	43	11776	10590	3826	57	8470	8913	334	27	6382	12165	123	72
SUPERPANG_03730	1423	1390	260	4	1487	1568	61	165	1732	1858	470	10	1394	1604	596	8	1123	1295	23	3	859	1639	11	14
SUPERPANG_03731	3387	3457	687	13	3846	3391	201	352	3727	4514	1106	33	3596	3886	1533	18	2718	3354	73	12	1619	4274	41	45
SUPERPANG_03732	110	153	32	0	130	176	7	21	164	203	30	3	146	146	81	0	156	110	6	1	104	165	2	1
SUPERPANG_03733	1299	1442	191	10	1394	1589	89	164	1598	1759	476	14	1386	1497	604	4	1104	1183	54	6	755	1427	22	18
SUPERPANG_03734	7391	5500	1300	30	7149	6145	441	568	8762	7450	2497	54	6699	6418	2630	61	5286	5314	220	29	3489	7190	73	83
SUPERPANG_03735	3445	2115	483	3	2964	2171	177	205	4971	2983	1000	24	3004	2545	1080	17	2117	2176	81	18	1995	3234	31	31
SUPERPANG_03736	2753	1746	358	8	2331	1824	132	182	3460	2547	825	7	2343	2029	810	20	1726	1707	73	6	1452	2348	29	34
SUPERPANG_03737	5295	3840	821	13	4525	3922	294	387	5987	5125	1579	50	4612	4332	1723	23	3211	3717	127	11	2404	4982	44	42
SUPERPANG_03738	966	870	194	3	962	822	51	70	1057	1094	257	5	888	945	350	10	793	805	16	4	496	1047	11	9
SUPERPANG_03739	2645	2414	429	11	2580	2474	154	295	2749	3201	725	14	2323	2604	1060	18	1944	2198	47	9	1581	2785	31	50
SUPERPANG_03740	599	468	86	2	498	440	25	56	550	538	178	4	554	475	211	0	457	367	14	3	316	536	3	4
SUPERPANG_03741	589	832	91	3	670	918	41	85	706	952	156	11	676	998	452	4	615	791	24	2	415	895	12	15
SUPERPANG_03742	1877	2869	214	10	1861	3042	131	345	2429	2979	615	22	2150	3002	1381	25	1861	2211	70	7	1646	2286	20	50
SUPERPANG_03743	5688	6342	776	36	5726	7143	458	823	7289	7641	1630	64	5953	7246	3284	36	5279	5225	153	6	4200	6076	68	114
SUPERPANG_03744	7671	5198	1125	34	5865	5012	289	343	5118	5252	2582	12	4987	4701	2511	12	4593	3371	152	10	4842	5030	28	45
SUPERPANG_03745	11256	8426	1673	23	8994	7426	376	492	7030	7932	3619	17	7710	7279	4032	21	7153	5173	198	26	7001	7121	57	77
SUPERPANG_03746	5274	4857	1019	18	5265	4440	218	266	3720	4752	1933	14	4343	4344	2401	16	3421	3018	123	8	3667	4024	40	56
SUPERPANG_03747	5464	11278	1171	36	6260	10817	770	669	5622	9718	3214	60	6512	10097	6376	79	6182	6184	1742	187	7671	6912	102	128
SUPERPANG_03748	501	727	169	9	654	793	67	48	448	607	237	0	636	751	473	7	524	435	178	19	498	633	7	11
SUPERPANG_03749	2168	3784	883	17	3206	3851	299	218	2500	3749	1329	14	2777	3799	2586	32	2502	2480	919	115	3075	2964	61	35
SUPERPANG_03750	2426	4359	900	8	3282	3979	345	224	2704	3994	1502	27	2819	4213	2838	36	2957	2618	1031	147	3622	3538	49	81
SUPERPANG_03751	2110	3000	784	24	3030	2882	349	169	2194	2930	1304	18	2378	2975	1932	17	2482	1936	835	142	2666	2690	28	35
SUPERPANG_03752	6379	6013	1831	40	7237	5534	873	378	5154	5954	3617	28	5721	5953	4077	45	6249	4080	2242	263	6177	5988	90	70
SUPERPANG_03753	8068	7879	2369	45	8793	7017	1028	490	6597	7160	5247	32	7404	7500	4896	36	7037	4865	2695	365	8257	7939	112	99
SUPERPANG_03754	1221	1110	357	0	1211	1092	109	73	1118	1059	680	4	1059	1159	681	10	1153	810	377	55	1341	1027	25	10
SUPERPANG_03755	8273	6827	2309	29	8118	6205	927	397	7214	6450	4615	30	6681	6547	4377	54	6285	4576	2828	324	8551	6948	129	70
SUPERPANG_03756	5044	4343	1312	33	4775	3850	677	221	4748	3836	3673	12	4037	4191	2739	42	4696	2809	2351	176	6081	4383	86	69
SUPERPANG_03757	24155	16924	5383	92	20343	15527	2458	1054	26671	16567	15516	68	18305	16439	10343	135	19493	11138	12012	789	29732	18135	372	190
SUPERPANG_03758	12143	11556	3458	83	13061	10546	1552	690	13167	11583	9303	57	10357	11631	7514	81	10495	7959	4170	563	15303	11979	250	159
SUPERPANG_03759	1944	1463	456	3	1779	1422	202	94	1919	1492	1290	5	1521	1552	907	10	1596	997	524	65	2119	1653	35	15
SUPERPANG_03760	1036	763	244	5	905	752	125	60	1037	746	659	2	755	778	504	8	860	522	283	28	1145	823	18	4
SUPERPANG_03761	2009	1498	479	9	1725	1458	269	82	2162	1467	1280	4	1452	1609	957	14	1693	985	555	58	2240	1596	30	13
SUPERPANG_03762	4965	3416	1042	26	3888	3014	538	179	4971	3255	2793	12	3552	3256	1974	21	3550	2146	1147	161	4724	3557	53	37
SUPERPANG_03763	2946	1869	711	15	2471	1778	312	111	3223	1967	1766	7	2292	1927	1216	20	2432	1317	767	81	3084	2271	48	20
SUPERPANG_03764	6999	4849	1501	25	6152	4357	660	365	7516	4562	4269	13	5377	4644	3091	46	5269	3074	1442	226	7377	4798	66	33
SUPERPANG_03765	10454	7714	2710	45	8908	7012	1126	482	10354	7626	6519	18	7605	7602	4712	48	7629	5222	2604	314	10633	8101	135	84
SUPERPANG_03766	9695	7493	2501	62	9068	6864	1157	361	10976	7250	6346	14	7079	7632	4919	63	8221	4967	3178	346	10952	7875	133	97
SUPERPANG_03767	4841	5770	1542	28	6011	5271	778	320	6973	5450	4388	15	4653	5476	3807	38	5699	3620	2617	277	7547	5756	123	66
SUPERPANG_03768	3422	3133	957	20	3543	2872	494	153	3195	2926	2612	8	2875	2902	2099	34	3181	2011	1084	142	3996	3444	48	28
SUPERPANG_03769	11501	8851	2749	55	10355	8284	1259	467	10371	8653	7182	27	8724	8964	5453	64	8755	5777	2792	392	11728	9874	147	117
SUPERPANG_03770	24756	17507	5862	61	21628	16644	2778	1011	22957	17714	15472	76	18194	17712	11194	148	19530	12095	6665	845	24888	19785	352	175
SUPERPANG_03771	9016	6067	1957	56	7493	5607	1040	338	8683	6324	5555	26	6729	6195	3774	49	7044	4195	2388	264	9781	6661	113	63
SUPERPANG_03772	18950	13146	4200	88	15673	11927	2086	751	18739	13055	11120	58	13272	12946	8119	76	14979	8877	4473	574	19047	13720	242	138
